"gene","cope"
"PIDD1",0.0741525878594604
"MYCBP2",0.0741799630878119
"RIF1",0.0742264863406928
"PLEK",0.0742576649921887
"SESN2",0.0743287077452329
"MYBPC1",0.0743990354885215
"FRMD8",0.0744039199467437
"AKNA",0.0744106320628068
"CSRNP1",0.0744171900981729
"ANKRD31",0.0744405398678631
"SENP5",0.0744630861320085
"NEFM",0.0745264000658567
"ST3GAL6",0.0745345260763726
"SLC43A2",0.0745740563489861
"RSPH3",0.0745848702207293
"HSF4",0.0745916620046024
"HMSD",0.0746379721098581
"GPBP1L1",0.074685217652021
"VGLL4",0.074703329678912
"WDTC1",0.0747161122609594
"FBXW9",0.0747210273347358
"SPRY4",0.0748676247122722
"TSPAN12",0.0748791450342301
"TMEM107",0.0749164648319864
"STAM",0.0751093972634262
"STMN1",0.075204888819235
"ZNF513",0.0752051927228922
"TLK2",0.0752155729082456
"HHAT",0.0752417738876315
"DMC1",0.0752420228112998
"INPP5A",0.0752432403102054
"PDP2",0.0752909723312665
"RHNO1",0.0752910469195253
"SNX14",0.0753096457259605
"MYT1",0.0753126704885726
"ZDHHC13",0.0753519134527041
"CLTCL1",0.075357697480543
"SULT1A2",0.0754054183646508
"PROSER3",0.0754402286741483
"SNTA1",0.0754590051831545
"MALRD1",0.075482333418295
"ANKRD18B",0.0755607365395331
"KMT5A",0.0756178716521732
"ARMC12",0.0756392801952019
"ABCD2",0.0756523359839745
"DEF8",0.0756579074331233
"ZNF592",0.0757133430148165
"FSTL5",0.0757275571743239
"PEX11G",0.0757557996311597
"SERTAD2",0.0757580586400478
"ZNF511",0.0757881816403558
"RABEPK",0.0757910876011645
"CABP7",0.0758131327883436
"AMBRA1",0.0758164470625462
"RB1",0.0758274596552395
"ZYG11B",0.0758346437099018
"MESP2",0.0758579931052089
"PBX3",0.0758934936530313
"CDR2",0.0759283748394659
"MED22",0.075938971644421
"C10orf95",0.0759472972294261
"TADA2B",0.0759926459271557
"PIK3R3",0.0759949677362449
"USP31",0.075999993581622
"HID1",0.0760172289870625
"ZNF486",0.0760326458351299
"ZNF682",0.0760721918003853
"ASXL3",0.0761003397515912
"MYL12A",0.076135030778793
"STAC2",0.0761379329152095
"C12orf75",0.0761446927279361
"NOL4",0.0761567456921202
"PRDM10",0.0761597612722297
"SIX3",0.0762250907860942
"RXRG",0.0762421825897441
"MFSD12",0.076284114280249
"AXDND1",0.076333306551207
"ANKRD18A",0.0763776407523516
"AKAP14",0.0764404465579028
"TBC1D10A",0.076469134366559
"ZNF22",0.0764942440655368
"NR2F6",0.0765084987408311
"CYP2R1",0.0765146183640746
"NEURL4",0.0765230881428723
"BBX",0.0765557647580256
"IQGAP1",0.0765558845804347
"NHS",0.0765614848571798
"RASSF2",0.0765932790504768
"ZNF808",0.0765956796813826
"ACYP2",0.0766017161642204
"SCAPER",0.0766118622587364
"STOM",0.0766165969302005
"TUB",0.0766318484791688
"AMMECR1L",0.0766491983766278
"GGA3",0.0766502516902803
"PYGO2",0.0767954389632799
"CCDC88A",0.0768460151349352
"JMJD1C",0.0768614274925635
"FCHO2",0.076861606464535
"ZNF583",0.0768952298072306
"PML",0.0769111541369472
"PARP6",0.0769364292339111
"PDK2",0.0769581555625501
"MUS81",0.0769614898896095
"FIP1L1",0.0769699071398297
"GORAB",0.0770942438746009
"TADA2A",0.0771194485700508
"HNRNPF",0.0771631004518192
"SASS6",0.0771723921150057
"USP14",0.0772040691078699
"DHCR24",0.0772267095182136
"PHF21B",0.0772373659434841
"C4orf47",0.0772548626987331
"PPP1R42",0.0774323710351232
"PMM2",0.0774324416061829
"HHIPL1",0.0774812530669103
"SERPINF1",0.0775408475991466
"PGBD2",0.077652197525171
"ZNF215",0.077715200929271
"MMEL1",0.0777153929109462
"NSMF",0.0778238693967668
"ACLY",0.0778640588819116
"TMEM67",0.077893198434457
"METTL2A",0.0779204997602254
"RIC3",0.0779563714547167
"RBM4B",0.0779586944809388
"CNTN3",0.0780165535540288
"WBP2",0.0780362897140784
"TEFM",0.0780535836426592
"USP27X",0.0780731489972026
"PIM1",0.0780796477307854
"FNIP1",0.0780910377386407
"C4orf46",0.0780936273170861
"PRLR",0.0781006607387313
"TMEM81",0.07814125678355
"GPRIN2",0.0782435729380119
"TANGO6",0.0783212733138012
"ZNF837",0.0784160298248168
"QRICH1",0.0785037901949799
"NRBF2",0.0785348958272127
"WDR89",0.0785374966521642
"OPHN1",0.0785520887326588
"CX3CL1",0.0785574248140751
"ZC3H18",0.0785767173370306
"SLC8B1",0.0785782605206428
"SCNN1G",0.0786050413259594
"RFC2",0.0786147196312624
"TMEM50B",0.0786222830992985
"ROBO1",0.0786267483551263
"SAMD1",0.0786348703887081
"PCMTD1",0.0786967109615373
"GCAT",0.0787009888722373
"LAP3",0.0787114186479511
"CMTM8",0.0787220893007804
"C12orf42",0.0787974059071216
"IZUMO4",0.0788205482611125
"LMBRD2",0.0788903611286433
"PUSL1",0.0788928893155254
"DCAF8",0.0789008310015729
"PCDHA13",0.078903048111911
"DMRT3",0.0789043116082435
"THAP10",0.0789844073480315
"ADAMTS4",0.0791770365398699
"LAMA3",0.0791809295843344
"TBC1D31",0.0791887010839142
"NATD1",0.0792074489275237
"ZIC3",0.0792429380474698
"RDH13",0.0792870503421934
"DUSP2",0.0793017976958953
"MED13",0.079307767240785
"ZCCHC9",0.0793319144275135
"ANKZF1",0.0793361067370123
"B4GALNT3",0.079377651586647
"MGMT",0.0794366953874121
"LRRC20",0.0794571909592202
"TMEM144",0.0794662516315617
"ZNF75D",0.0794836462540334
"CASP2",0.0796014359614313
"TRABD",0.0796057151084591
"TRAF1",0.0796140138867652
"TRIM14",0.0796202066177485
"PRELID3A",0.0796360127230429
"EFEMP2",0.0797100167990328
"PAX5",0.0797223630968041
"TTC7A",0.0797653826710016
"MNX1",0.0797661661190364
"GRPR",0.0797898240461875
"RND3",0.0798242442898494
"MYO18B",0.0798412747462655
"ACP6",0.0798740308540673
"ATP13A1",0.0799657669808318
"CYB5R1",0.0800466946715524
"FAN1",0.0801348476225957
"PCDH11X",0.0801404429056854
"TEX10",0.0801518726688842
"TMEM165",0.0801574312200555
"SP3",0.0801825219629546
"HERC5",0.0801897142104251
"RASAL2",0.0801930078537301
"BAZ1B",0.080215469750517
"THSD1",0.0802384729291866
"SLC35A3",0.0802622207260536
"PALLD",0.0802998687735871
"THSD4",0.080413624225471
"AK9",0.0804563306045357
"C17orf67",0.0804942088906727
"TLCD1",0.0805129541753316
"ATP2A3",0.0805476595891872
"CARF",0.0806091170333041
"TATDN2",0.0808191525286622
"PFKFB4",0.0808356236904018
"OXSM",0.0808374595029819
"COL7A1",0.0808703185446103
"ETV4",0.0809151438198149
"PTGR1",0.0809252585490528
"SNCB",0.0809405605070121
"ADAMTS16",0.0809864517515454
"VPS13D",0.080992834244984
"EXOSC8",0.0810089878308339
"C1orf159",0.0810140835290109
"DYNC2H1",0.0811279213641289
"TRAF3",0.0811713452622702
"GOLGA3",0.0811796166723853
"LY6G6D",0.081188466831531
"SLC35F2",0.0812037481463621
"GREB1L",0.0812104555285702
"SDR9C7",0.0812231934757556
"AQP8",0.0812405606564661
"DAGLB",0.0812939523957575
"WDFY2",0.0812952315339986
"WFIKKN1",0.0813317576620312
"TAF1A",0.0813970766826267
"SLC6A11",0.0814128773510395
"FBXO7",0.0814161210703324
"GCNT1",0.0814362477293585
"CABLES1",0.0814633488622454
"IQCD",0.0814641345420553
"MTA2",0.081491243776208
"NQO1",0.0815330598561775
"SLC5A12",0.0815664467877142
"RGCC",0.0816531392778046
"EIF3A",0.0816703977565583
"DDIT4",0.0816811995291138
"E2F4",0.0816909361874092
"AHCY",0.0817619768774525
"RGS2",0.0817644666032098
"RNF41",0.0817781827631953
"INPP5D",0.0817802779597337
"CYP2E1",0.0817871649518708
"CD101",0.081801318689772
"SLC12A8",0.0818090047843155
"DNMT3B",0.0818299025803638
"ABCB4",0.0818412215657956
"RPGRIP1L",0.0818439953945632
"SEPSECS",0.0818615698025634
"SLC2A3",0.0820057896521255
"DNAH14",0.0820660254340489
"LETMD1",0.0820852399662743
"FAM174A",0.0821042933465686
"ZFHX2",0.0821047411654312
"MAVS",0.0821064458551772
"CAPRIN2",0.082110408003249
"EFTUD2",0.0821233815691537
"USP50",0.0821258735456952
"IGFALS",0.0821317403779598
"TUBD1",0.0821472683666929
"NLRC3",0.0821614482577453
"CD226",0.0821828145673666
"AHDC1",0.0822044651845562
"MCU",0.0823321442989616
"PCDHGA6",0.0823393886705444
"LIN52",0.0823572916255168
"CMC4",0.0824050521819652
"KIAA1549",0.0824191702750376
"ZNF844",0.082488324480844
"CC2D1A",0.0825110848038616
"GNA11",0.0825362842240431
"CHMP1A",0.0826030868757161
"MAN1C1",0.0826174633554757
"NAP1L5",0.0826881413634207
"ZCCHC2",0.0827140291584173
"PRNP",0.0828176409775623
"CHD1",0.0828190990505474
"GPR3",0.082871115076855
"RHOV",0.0829648572685341
"ZNF662",0.0829790140678377
"HPRT1",0.0830326137530468
"PTBP1",0.0830543893830453
"NOTUM",0.0830577162892624
"LUM",0.0831019842844906
"BRAF",0.0831366305551293
"ADRA2C",0.0831429220539472
"CAMSAP3",0.0831512114736253
"C5AR1",0.0831609411555744
"DRP2",0.0832330898263967
"CD68",0.0832391544769383
"MARK1",0.0832536863442124
"PHKG2",0.0832610448390552
"SAP30",0.0833015392436918
"TMEM140",0.0833170814434436
"AQP5",0.0833252715228964
"ZNRF2",0.0833413500106602
"CYTIP",0.0833740311361728
"NOP16",0.0834702154510081
"NTAN1",0.083523010036114
"KHDRBS3",0.0835270565020163
"SNX3",0.0836197731013236
"CTHRC1",0.0836423592668126
"ARHGAP32",0.0836937905522517
"NSUN5",0.0837116723357992
"TMEM234",0.0837360868447813
"NUMB",0.0837507161828852
"SCYL1",0.0837532717342743
"PPP1R9B",0.0837846740891761
"TAF1B",0.0837983547436981
"NT5DC3",0.0838108713392727
"UVRAG",0.0838510051474378
"PRPS2",0.0839869384602836
"ZNF609",0.0839878578906397
"PXDN",0.0840153876923676
"E2F5",0.0840344251560262
"DMWD",0.0840502180875688
"IER2",0.0840788038733812
"IQCH",0.0841181684037817
"IFI30",0.0841465515820519
"LNX2",0.0841682554265846
"MAP3K3",0.0841738485649679
"RCOR3",0.0841926954504276
"ASCC1",0.0842704639853843
"ANP32A",0.0842716546152995
"IRS2",0.0843008066794571
"NEK9",0.0843107895106885
"SHMT2",0.0843654864653774
"IPPK",0.0843915356442694
"MERTK",0.0843992844397349
"KCTD13",0.0844166900107237
"PPP1R12C",0.0844344889594098
"ARHGAP33",0.0844633240024992
"EXPH5",0.0844669968951206
"N6AMT1",0.0844677560407023
"SPHK2",0.0845255003047704
"TMEM106C",0.0845782824282429
"MED15",0.0845898208248789
"PCNT",0.0845931075097095
"PCCB",0.0846239592288776
"KDM4B",0.0846539729483309
"PLEKHG4",0.0846577665415232
"PCDHA4",0.0847975681095903
"IGF2R",0.0848017564517128
"CPSF2",0.0848249332930769
"GTPBP10",0.0848284957039926
"SLC4A4",0.0848390144191483
"RND1",0.0848995940358013
"FGL2",0.084899624299648
"RAD23A",0.0849287091189361
"NSUN4",0.0850068354154263
"SUPT6H",0.0850196100274631
"BCAS3",0.0850545870982494
"L3MBTL2",0.085076975543969
"POMT2",0.0851439056268258
"TOX",0.0852004331010194
"ZBTB5",0.0852017360202339
"HERPUD1",0.0852446395252243
"FBXL16",0.0852629944942294
"IL10RA",0.0853180287192492
"LARP1",0.0853572543572895
"MEGF6",0.0853656512225157
"ZDHHC1",0.0853748745384584
"DNAH1",0.0854559782138128
"EAF1",0.08546025673507
"SCUBE3",0.0854951735605172
"OR51E2",0.0855103122314617
"HAS2",0.085583275998845
"CNNM4",0.0856023108560625
"PRSS53",0.0856056244148911
"TMEM185B",0.0856101333682574
"PARS2",0.0857116307659442
"BAAT",0.085739980836885
"CREBBP",0.0857553554769879
"VAMP8",0.0857629687937047
"LSR",0.0857685473739294
"SH2D2A",0.08579525924627
"SRRM2",0.0858009255162786
"PDSS2",0.0858387154865885
"OCLN",0.085861760400072
"B3GNT5",0.0858878118391623
"ZNF213",0.085925730515666
"SPTBN2",0.085957431947371
"PRR16",0.0859653122616655
"AGK",0.0859700374499463
"VPS18",0.0859739917014776
"MADD",0.0859744854630607
"PCK2",0.0859812185449513
"SH2D3C",0.0860203477838321
"PLEKHF1",0.0860293884530567
"MMD",0.0860344623616494
"METTL4",0.0860866691329374
"WDR76",0.0860888180677183
"PPFIBP2",0.0860933157357434
"TMEM222",0.0861401646358119
"ASL",0.0861532164141879
"ALPL",0.0861672696119295
"XPO6",0.086205573368335
"RAB38",0.0862452989690197
"HSD17B6",0.0862467525493192
"NAT16",0.0862492780784609
"NPR3",0.0862720886562248
"CHD2",0.0863326539032575
"EMP1",0.0863480370523097
"DMPK",0.0863603638201244
"USP18",0.0864095595829985
"MAGIX",0.0864193348319844
"GALC",0.0864229883606628
"KCNJ11",0.0864456267659415
"ARAP1",0.0864571359410444
"ESR1",0.0864897845198633
"FEM1B",0.0864994439317086
"ATP7A",0.086526387281389
"RBP5",0.0865741284512384
"HELQ",0.0865756215348749
"TRIM58",0.0865796368538064
"MT3",0.0865969158422506
"CKB",0.0866174498713068
"TRMT61B",0.0866270826322823
"EME2",0.0867080067340303
"ST18",0.0867086826071733
"YWHAG",0.0867280097640883
"RAB42",0.0868000652837536
"ALG11",0.0868212744500532
"GNL3",0.086872750698826
"CNNM2",0.086908552066967
"RAPGEF2",0.0869226842899347
"MRM1",0.0869358657597168
"ATF2",0.0869679140426945
"PPP5C",0.0869689216674732
"LPGAT1",0.0869762933424511
"MOSPD2",0.0870376177477665
"DOLPP1",0.0870550394613349
"DDR1",0.087122602773199
"TMEM19",0.0871525027465305
"FAAP100",0.0872080151832629
"TMEM209",0.0872914622555234
"PHF5A",0.0872921684107595
"TADA1",0.0873008088541492
"LDLR",0.0873783006458349
"PLPP1",0.0873784528036507
"SLC6A9",0.0874451234523643
"SCML1",0.0875079910465332
"PCDHGA5",0.0875426058109596
"CDH1",0.0876287811654102
"TMCC1",0.0876616747562154
"SPTLC1",0.087671748071897
"SPG7",0.0877084818996096
"AMDHD2",0.0877099693455825
"TRPC5",0.0877358223633456
"ISOC1",0.0877756957214828
"ELF3",0.0878051758392573
"HYDIN",0.0878217143659124
"STARD5",0.0878555740014188
"SSUH2",0.0878602376640433
"FNDC3B",0.0878744314851994
"MAN2B2",0.0878970698858311
"EPS15",0.0879077534344263
"INPP5J",0.0879422433894451
"DDX31",0.0880019861722276
"LONP1",0.088014974260048
"CTXN2",0.0880267870300482
"TM2D3",0.0880913665787453
"EIF2AK3",0.0880978159203651
"RALGAPB",0.0881089360238215
"MALT1",0.0881282375147612
"EPN2",0.0881519984338108
"PPP1R9A",0.088160384099713
"RNF111",0.0882014371901844
"EEF2KMT",0.0882110779624838
"GPATCH4",0.0882314336743293
"C4orf19",0.088269476477976
"AKIRIN1",0.0882717913340172
"BPHL",0.0882914957641681
"TPP1",0.0883202024581522
"KLHL21",0.0883335391175291
"JRKL",0.0883632185737818
"SPRY1",0.0883674027833185
"ZNF687",0.0884106769462948
"SCRN3",0.0884256678730368
"ACP2",0.0884413256709552
"ACOT11",0.0884628426787957
"CFAP46",0.0884650445592547
"SLC25A46",0.0884885376692993
"SNCG",0.0884947491537338
"MMS19",0.0884978669327878
"CNTNAP3",0.0885378410969006
"CALD1",0.0885532073572501
"FXN",0.0886064777543981
"SEMA6C",0.0887395816849794
"VEGFC",0.0887836713459817
"TCERG1",0.088806004654532
"PRRX1",0.088826870827113
"PCDHGB2",0.0888637928583294
"LYN",0.0888943826932216
"SLFNL1",0.0889236409997265
"SART1",0.088972685341388
"ADGRL3",0.0889752826109634
"GNG2",0.0890231497179495
"SULF2",0.0890377664138631
"ARHGAP35",0.0890882329304394
"SRSF12",0.0890895438616193
"FAM83D",0.0890923577653946
"LIPE",0.0891280346152857
"ZDHHC20",0.0891346976057793
"PKNOX2",0.0891671029483288
"FRAS1",0.0891706806410843
"ULBP1",0.0891927722723161
"SYCE1L",0.0893191029039151
"TNNC2",0.0893257754176481
"CDPF1",0.0893568421657268
"CXCR4",0.0894309221295155
"KIAA0753",0.0894440961256064
"NCSTN",0.089453715750165
"SHC3",0.0894958490814467
"NOP2",0.0895119353301315
"LEF1",0.0895221825663194
"GDF10",0.0895253797365788
"IFFO1",0.0895841804031971
"IMMP2L",0.0896026924722422
"USP35",0.0896194199382968
"MEIS3",0.089636270952373
"DPH6",0.0897159848845126
"GSX2",0.0897674289424315
"THAP3",0.089802170161401
"ZNRF3",0.089814227960877
"SPIN4",0.089900502818442
"ZNF280C",0.0899168014602796
"FGFRL1",0.0900299950373254
"BCL3",0.0900345968619046
"WIPF3",0.0900393782544983
"RALGDS",0.0900403990095188
"STYX",0.0900614548144327
"TRAPPC13",0.0901168688237069
"C2orf72",0.0901581481228178
"PURB",0.0901760886372114
"MAP4K1",0.0902429784310944
"ST6GAL1",0.0902896825287352
"MAML2",0.0902986720035155
"PMM1",0.0903170377101209
"ANKIB1",0.0903507217141371
"ATG4C",0.0904218792300707
"MAML3",0.0904322923378885
"CHSY3",0.0904412320425191
"DHX16",0.0904892068496869
"RCC1",0.0905321974487643
"QPCTL",0.0905721016695017
"TRIM46",0.0906409958500534
"IDH3A",0.0906530076569973
"PAPSS2",0.0906812248035906
"RRM1",0.0906860567159737
"C5orf24",0.0906873605653885
"PER2",0.0907822802635678
"ZBTB40",0.0908395664306013
"SERPING1",0.0908665270482458
"DPF1",0.0908772347512006
"TRIM3",0.0908817746106574
"PTGFRN",0.0908898178724131
"KLHL12",0.0909133683949751
"ABL1",0.0909441933031932
"NNT",0.0909634077622416
"NAT8L",0.0909760529596775
"LRRC4B",0.0909838960407121
"PPP1R36",0.0909899187106809
"GPSM1",0.0910042776231537
"PHLPP2",0.0910301183356527
"AMOTL1",0.0910396074776679
"ZNF514",0.091051211737257
"STRC",0.0910661493997166
"HESX1",0.0912440946063307
"FZD7",0.0912564242792699
"PRR7",0.091299450801334
"LAMA1",0.0913094313186826
"LDHD",0.0913258585148175
"CIDEA",0.0913335905396916
"KCNC1",0.0913462847806509
"ZNF362",0.0913624897829116
"BFSP1",0.0913813697738362
"EIF4H",0.0913854690856223
"ITPK1",0.0913887848510901
"FAM171A2",0.0914010143697073
"DROSHA",0.0914230144454661
"RHBDL1",0.0915228937433508
"CD99L2",0.091539156340028
"PCDHGA7",0.0915511435674786
"DSCC1",0.0916383437552847
"THAP9",0.0916568559607254
"TRAPPC4",0.0916667326999771
"SPTY2D1",0.0916787565121603
"MVB12B",0.0916908399573374
"KANSL3",0.0916954838429651
"SLC35D1",0.0917390580890212
"STRBP",0.0917960020344312
"SDHAF3",0.0918433888116671
"SLC9B1",0.0918494323080616
"TOM1L2",0.0918801149120189
"MSI1",0.0919785014645314
"WDPCP",0.0920090529054024
"CAD",0.0920106966141148
"BMI1",0.0920388347175834
"C16orf74",0.0920712227760625
"ITGB1BP2",0.0921674215162639
"GMFG",0.0921700483688525
"WDR91",0.0921709920286173
"CITED1",0.0921900086997513
"MCAT",0.0922520341071836
"SLC10A5",0.092254421448863
"RYR1",0.0922611045827147
"FAP",0.0923572493902679
"ARHGAP28",0.0923879538991764
"GPRC5C",0.0923915842786418
"RABIF",0.0924167972990327
"AIFM3",0.0925628041940403
"FAM117B",0.0925740385797527
"SKA2",0.0925805248000917
"DEDD2",0.0925841955040336
"ARFIP1",0.092605325581131
"RNF165",0.092621633812044
"PDZRN3",0.0926301755570038
"QSER1",0.092631525558284
"XYLT1",0.0926995064528923
"ZNF888",0.0927164492512466
"RTBDN",0.0928263047884764
"ALDH8A1",0.0928309865448234
"TAF1",0.0928369287538756
"C11orf80",0.0928760170738689
"MAP3K4",0.0928861200017674
"CHD4",0.0928906373426641
"LYPD6B",0.0929246988155859
"SMARCA1",0.0929306006869264
"KCTD19",0.0929665291695302
"CLDND2",0.0930508653515955
"PENK",0.0931125492455117
"FAM171B",0.093140824883286
"ADAT1",0.0931867305825659
"PLCG1",0.0932125506472734
"CLSTN2",0.093233401342486
"SLC16A10",0.0932364563471689
"DYRK3",0.0932592931798833
"ADGRF3",0.0934047732183029
"PRDX1",0.0934201616482602
"SMARCD2",0.0934989451489453
"PANX3",0.0934992057090391
"PLXND1",0.0935039330472423
"EFCAB6",0.0935394343711506
"GEMIN8",0.0935560115753607
"P4HTM",0.0935872046426001
"ISOC2",0.0936837602008583
"FANCG",0.0936969815440693
"ZIC1",0.0937136046565777
"WDR37",0.0937259595497542
"HAPLN4",0.0937284588134586
"TMEM128",0.0937703411227451
"FECH",0.0938685231027344
"REPIN1",0.0938780620841124
"ARRDC1",0.0939220129653154
"DAP",0.0939452611386605
"ADAT2",0.0939530408347221
"HUNK",0.093964972207789
"FAM120A",0.0939791204784422
"PTP4A3",0.0940151353791909
"P4HA1",0.0940649614702752
"KLHDC9",0.094102810904688
"SPAG17",0.094104129174175
"FCRLB",0.0941090230738903
"ACVR2B",0.0941510290559933
"KCTD11",0.0941530076100136
"MYO5B",0.094154102419374
"GLDC",0.0941673511079404
"MMP23B",0.094175648420971
"PRDM11",0.0941881234056071
"RBM12",0.0943203842481907
"EYA4",0.0943891205820935
"SCUBE2",0.0944228241044448
"STK38",0.0944295369922037
"CST3",0.0944857016020904
"SZT2",0.0944989328645293
"SWT1",0.0944992686228756
"SLC26A7",0.0945782903811119
"ERICH1",0.09458704426627
"LARP7",0.0945998047248493
"VSIG10L",0.0946272461218866
"LRP2",0.094631146648513
"ZNF404",0.094656224784337
"IKBKB",0.0946719778254227
"TAB3",0.0947579699762101
"GHR",0.0948600852952061
"TBC1D4",0.0948889288917636
"SLC43A3",0.0949283435015543
"C1QTNF6",0.0949385921909821
"ANKRD49",0.0949872770315672
"ZSWIM7",0.094993047858392
"IFI44",0.095005852134141
"PABPC4L",0.0950346493459425
"ARL2BP",0.0950856061507839
"ZNF331",0.0951096365457349
"DCXR",0.0951190256327331
"DGKI",0.0951468630633875
"LYZ",0.0951488020892419
"UBTD1",0.0951669981017748
"SGK2",0.0952042723823541
"APOL4",0.0952112140703519
"CCNG2",0.0953243372592832
"SLC35G5",0.0953254103773048
"RFFL",0.0953295457496844
"NUP133",0.0953556678027994
"SFTPD",0.0954018939934753
"ANKRD33B",0.0954034193732633
"STK17B",0.0954440419470741
"WNT4",0.0954453743012046
"RAC1",0.0954577517285289
"GBE1",0.0954583152684179
"NAA25",0.0954853914276358
"KCNJ16",0.0954855984998464
"SLC35C2",0.0955374435399576
"TUT1",0.0955417087936294
"INPP4A",0.0955522201265589
"PIGW",0.0955691397215856
"HECTD2",0.0955796084234289
"EPHA3",0.0956044378400437
"ATP13A4",0.0956174256542633
"CNTNAP3B",0.0956315299768243
"HTRA1",0.0956545347130828
"RMDN2",0.0956572768683781
"KLHL11",0.0956577414745778
"PGM2L1",0.0956733158921905
"MTIF2",0.0957019040453241
"CHRFAM7A",0.0957048397736243
"FHL2",0.0957187125891011
"PLEKHH1",0.0957340340635109
"RAB23",0.0957676503821442
"ULK3",0.0957718628117622
"SEH1L",0.0957827023820358
"KHDC3L",0.0958184984540226
"APPL1",0.0958226888087606
"STK35",0.0958448984174002
"SEMA6B",0.0958562716358643
"FHOD3",0.0959451183231411
"PRRT4",0.095952445019104
"PTPN14",0.0959798216678866
"ESYT1",0.0960037941485201
"WWC3",0.0960305630173987
"CCDC125",0.0960426650921255
"BOP1",0.0961478776206579
"NGFR",0.0962165697718073
"CNKSR3",0.0962425769351559
"NPR2",0.0962708127837204
"KBTBD3",0.0962799199253059
"ATRN",0.096280855624948
"CDC42EP2",0.0962955834174544
"DERL3",0.0963050713071446
"CDC42SE2",0.0963084274666707
"PICALM",0.0963109588103589
"NAT14",0.0963159021422661
"UGGT2",0.0963533772638375
"LZTFL1",0.0964319410988789
"STAT1",0.0964780959952985
"ARHGAP6",0.0965020925007991
"ZNF496",0.0965185842795629
"NEURL1",0.0965584403331853
"MOB3C",0.0965668995587287
"AR",0.0965751362527706
"TLCD2",0.0965903666495447
