"gene","cope"
"MARK4",0.135429751891933
"TAOK2",0.135434550235485
"CLCN5",0.135459900823357
"CDC5L",0.135474623553165
"PBX3",0.135522671934648
"CNST",0.135525147195232
"PRPF19",0.135525365852188
"MSH3",0.135631403636862
"APTX",0.135659338501368
"PCDHA12",0.13571067727629
"CHAMP1",0.135733796867564
"SLC35E4",0.135748825632188
"WASF2",0.135751025423598
"HADH",0.13576107398591
"LIN37",0.135786807433462
"SAMD9",0.13579207558038
"RAB40A",0.135799942743378
"PRKD2",0.135816279381695
"KCNV1",0.135819327567524
"PAQR3",0.135850164105398
"RPGRIP1L",0.135898856028648
"CAMSAP3",0.135901956896441
"DOK5",0.135923452943927
"PXDN",0.135939866139633
"DNAH9",0.135946368344985
"FES",0.136016936920981
"SMIM18",0.13602341890669
"NR2E3",0.136036845306607
"HTR2B",0.136046709267618
"RAPGEF6",0.136082016891515
"PPP3R2",0.136089532383418
"LRP2",0.13611366738327
"TRPC4",0.136143736240555
"ANO2",0.136180839608407
"SLC35D1",0.136224859373846
"LEFTY1",0.136243155266008
"GOLGA6L2",0.136252739942382
"TTPA",0.136287518274856
"PCGF3",0.136360567985016
"DLEU7",0.136443832203027
"EMC2",0.136447823409666
"ITPK1",0.136455246251286
"AQP4",0.136464076659124
"SLCO2B1",0.136488811603523
"SON",0.136491839156636
"OTUD3",0.136502664697542
"CYB5R2",0.136524012735578
"C16orf86",0.136531000869083
"C18orf25",0.136533446759424
"TAF3",0.13655352396848
"ERICH5",0.136569248572591
"TMEM243",0.136604867421793
"ATF6",0.136612119778249
"TLN1",0.136652257505533
"SDF4",0.136656814289633
"HS3ST3B1",0.136668057276114
"KLHL36",0.136672605785761
"NSUN7",0.136678543823833
"TAF6",0.136681812607711
"ZNF18",0.136685354616384
"C15orf48",0.136694669174791
"C12orf75",0.136724035715823
"PLA2G7",0.136766911014448
"MAN2A1",0.136807421585932
"ATP13A1",0.136813874906906
"ENO1",0.136822352170426
"SLC10A7",0.13684151826789
"PDIA5",0.136862259472636
"HTR6",0.136869115354657
"TRPM4",0.136924564345715
"PKIB",0.1369568448056
"DGKD",0.136959329627608
"LTBP3",0.136967986207239
"PIGB",0.137029504928498
"CLCN2",0.137040431412245
"SLC4A4",0.137065634057637
"SLC7A7",0.137094579792411
"CCDC160",0.137152784281215
"MAPK11",0.137197790853252
"KCNMB4",0.137225454383294
"ENPP1",0.137250924291983
"MAP3K14",0.137260022920589
"B4GALNT4",0.137282195331938
"KRBA1",0.137284014657923
"HNRNPD",0.137291394654019
"INPP5J",0.137301400964608
"DCHS2",0.137357464658434
"JAKMIP2",0.137416580614337
"ECE1",0.137443607113038
"UGGT2",0.137462255415994
"IKZF2",0.137473927942725
"BMP5",0.137482016141683
"FUT10",0.137488185856821
"ZSCAN22",0.137533973495762
"ANAPC13",0.137549098461693
"CDH2",0.137555291832992
"BRF2",0.137584939497699
"GGH",0.137627002158038
"PBRM1",0.137632353621133
"CHP1",0.137635094177991
"MBLAC2",0.13764029195223
"LRP8",0.137657679406306
"EXT1",0.137687589297538
"GADD45GIP1",0.137690718526072
"ANKRD45",0.13770944924962
"NUDT5",0.137732959700311
"DGCR2",0.13782386448481
"CCNH",0.13782842516637
"BCL2L11",0.137843577052615
"ITGB1",0.137845966260366
"NUMB",0.137862992201419
"GRHPR",0.137888008333191
"C7orf33",0.137904002007756
"MLLT6",0.137955424512891
"HCRTR2",0.137987766151276
"RIN2",0.137991712748226
"GALNT1",0.138052580040714
"VEPH1",0.138092648426445
"RNASEH2B",0.138161413038748
"IGF2BP2",0.138161504678017
"GPANK1",0.13817582202305
"SPRED2",0.138206812284315
"DHX32",0.138259867766961
"OGG1",0.138279140968174
"ANXA11",0.138285096578608
"SFTPD",0.138286033497168
"HCFC2",0.138304895807331
"SF3B1",0.138341322072037
"RBM27",0.138343666299399
"TEX261",0.138447355653423
"NGLY1",0.138458396295771
"TMEM254",0.13847164281617
"CTBS",0.138483962806215
"CNTNAP2",0.138506945971062
"ANGPTL2",0.138587571416889
"LCMT2",0.138593209952866
"TNR",0.138593317443915
"GLYR1",0.138624481055115
"SLC29A3",0.138666676709047
"SPSB4",0.138749868447209
"MORN5",0.138758311205515
"EPC2",0.138767784893035
"CEP63",0.138769534542278
"ACOT11",0.138771365810933
"RBM3",0.138778846468669
"KDM4D",0.13879240043166
"EMID1",0.138843192937102
"MLXIP",0.138884965828839
"ANKRD18A",0.138901335479822
"RMDN1",0.13890541277646
"CHD3",0.138919820754621
"IFNAR2",0.138974130961756
"CYBA",0.138975516899641
"GPR39",0.138982359950343
"ZNF619",0.13902227374163
"NLRX1",0.139076534559416
"TAF5L",0.13909557769277
"ADPRHL1",0.139123932691945
"CFAP77",0.139135890233071
"TMED6",0.139153043868317
"ARHGEF19",0.139169571443099
"MANBA",0.139171090465113
"FAF2",0.139187494828691
"TSEN15",0.139189652580589
"SEC11A",0.139263530043596
"TMEM67",0.139267676824883
"RALGAPA1",0.139269626791673
"NAF1",0.139270718307082
"PRR5L",0.139283600088846
"COL1A2",0.139288297071884
"SNX22",0.139310455465309
"SRSF1",0.139338115314878
"AGFG2",0.139353718381273
"CTSS",0.139410652636244
"EXD3",0.139454760459701
"JDP2",0.139508991566446
"SEZ6L2",0.139509416029151
"NPAS2",0.139511661616902
"CHML",0.139515530822362
"RELA",0.139554865434216
"B4GALNT1",0.139595681050442
"PGF",0.139596349043523
"CDKAL1",0.139612556204048
"DYNC1H1",0.139625389707969
"DLST",0.139645414315712
"M6PR",0.139656751380388
"KIAA1143",0.139792665623958
"BAK1",0.139793257879294
"PPIE",0.139841944156217
"RBM43",0.139845382856351
"CHUK",0.139874465043462
"MAFB",0.139887142873183
"MANEA",0.13990535018091
"CYP7B1",0.139965732556909
"GLIS2",0.14002340918287
"DPCD",0.140028851386769
"RIN3",0.140035355194259
"ARPIN",0.140040311125446
"PPM1J",0.140092173354378
"SLC30A10",0.140173926643112
"RAD52",0.140174443948093
"TM9SF3",0.140278677317849
"RSPH3",0.140323005199286
"SHF",0.140395556514241
"ERLIN2",0.140396241901374
"ZNF564",0.140404190713127
"PYGB",0.140422802532021
"NUTF2",0.140435633289853
"EBF2",0.140457008596724
"HERC5",0.140461329815676
"COPA",0.140465263798815
"NFS1",0.140478965650962
"USP7",0.14048207016047
"FAM20A",0.140508742848749
"UBE3C",0.140513316483788
"TCAIM",0.140514324803283
"GAPVD1",0.140515509601629
"CIZ1",0.140526589455212
"NUDT12",0.140529752789425
"CDC23",0.140536954030562
"TAGLN",0.140554438668857
"ZDHHC2",0.140562105080037
"DENND1B",0.140586462579393
"CEP192",0.140602771765988
"DAP3",0.140664982702089
"BCDIN3D",0.140703900701576
"CAD",0.140739731653706
"PAQR4",0.140756748440739
"RIMS4",0.140757943539227
"TIGD4",0.140764950684387
"EPDR1",0.140769820296436
"NEU4",0.140798134892339
"PRND",0.140798134892339
"SLC25A40",0.140876878906879
"SLC10A4",0.140906953037424
"PRR14L",0.140916399325729
"POLR3GL",0.14093186223462
"MTM1",0.140936679716711
"SNRK",0.140950746794302
"RMND5B",0.140951087596021
"NIFK",0.140955314840169
"GHRL",0.140981173148075
"HLF",0.141012756895896
"EGFL7",0.141036837418324
"FABP5",0.141051326996343
"GPNMB",0.141069126655029
"RNPEPL1",0.141073008644325
"CTF1",0.141115264002219
"RHBDF1",0.14112953624139
"ZNF843",0.141146595541456
"SPTBN5",0.141175439341961
"ANTXR1",0.141191229582548
"KLF1",0.141246458953301
"TFAP2E",0.141275069171292
"IL17D",0.141283109017669
"CGGBP1",0.14128692490955
"EQTN",0.141292809111793
"PHF1",0.141299192863206
"MAP1A",0.141324875540019
"TBPL2",0.141338117914335
"NEURL1",0.14138775819304
"MYSM1",0.141426150812641
"PNPLA2",0.141444593049167
"TSPAN11",0.141472656447041
"SLC35G1",0.141537105766727
"TMEM150C",0.141553474922669
"SOBP",0.14157348398374
"MICAL3",0.141607416626692
"COL21A1",0.141615370943551
"HMBS",0.141620938446937
"CAMK1D",0.141622450601129
"TYW1B",0.141662607638531
"STRADB",0.141767803017294
"SYT5",0.141818395672334
"C11orf65",0.141832864994085
"GSTO1",0.141871572565719
"CEP95",0.141875072761367
"LRRN2",0.141931265907449
"IQGAP1",0.14193726536048
"FUT9",0.141995509947013
"PRSS23",0.142005244105691
"TMEM154",0.142047184737176
"SOX7",0.142097937438245
"RIPPLY2",0.142101545368837
"DCLK1",0.142117897285002
"TMCO6",0.142134001060309
"ALG8",0.142134704282987
"ANKRA2",0.1422288738369
"TBC1D7",0.142249467152787
"GDPGP1",0.142257140579643
"INVS",0.142272719403062
"TIMM10B",0.142292023076344
"RPTOR",0.142310600024081
"NPTXR",0.142320022300064
"MAPK1IP1L",0.142337850040019
"TMEM184B",0.142349150459175
"SRP19",0.142390490156497
"TMEM158",0.142432775439053
"BTN3A3",0.142477343400147
"FUNDC1",0.142551503290437
"XPO4",0.142551665681454
"LTA4H",0.142568986293984
"ZNF354C",0.142707357943419
"ABCD4",0.1427354630679
"KRIT1",0.142750896005495
"DISP1",0.142771353207401
"BEND6",0.142808482168113
"FLNA",0.14282367686737
"CAPS2",0.142881041839451
"TBCCD1",0.142881436452977
"WWP2",0.142907655009052
"KCNS2",0.142916598643713
"ARMC5",0.142924462240941
"APOD",0.14297051758488
"DOLPP1",0.142974100231622
"ROCK2",0.143032190055397
"PLEKHG2",0.143037149334672
"RIC1",0.143042060622922
"FBXO21",0.143052002096113
"SH3GL1",0.143107922487197
"SCN5A",0.143170278953358
"POC5",0.143198932234093
"NEDD4L",0.143244107604482
"SEC24C",0.143295405610364
"RNF38",0.143296298015556
"NINJ1",0.143317162140678
"DPY30",0.14332153982699
"PLA2G6",0.143327531539286
"MTHFD1L",0.143328861313773
"RNF41",0.143336546520406
"RIIAD1",0.143344103687257
"SUOX",0.143409048383131
"CDS2",0.143411780324912
"KLC2",0.143416187132335
"PTPRS",0.143443365148196
"ATF7IP",0.143498414436446
"SNX27",0.143499735965507
"RPP38",0.14362859908829
"KPNA4",0.143645940500513
"PHC2",0.143676774345599
"NANOS3",0.143717804288811
"HDAC5",0.14375246505619
"NFRKB",0.143783604436463
"ABCG2",0.143790298436604
"PLEKHA2",0.143860077471572
"CLK3",0.143867043671566
"EBAG9",0.1439017102555
"COL16A1",0.143915662276344
"SNAPC4",0.143968066623572
"PPP1R3F",0.143990397546908
"HLCS",0.143999866885521
"PLSCR4",0.14402494295694
"SAMM50",0.144035201217364
"SCCPDH",0.14404143911318
"CASKIN1",0.14404268153197
"TMEM199",0.144078480466357
"NEXN",0.144103328570276
"C19orf53",0.144151934106844
"LPCAT1",0.144206291442176
"MFSD1",0.144208690654526
"HINFP",0.144230704761765
"DLC1",0.144260478344694
"PRICKLE1",0.144271872919423
"LGALS4",0.14427422068507
"SPIRE1",0.144291048083959
"CASZ1",0.144295558534492
"EPSTI1",0.144316276866622
"BNIP3L",0.144367553904721
"TNS1",0.144374255487455
"ZNF76",0.144385917930585
"IFT122",0.144419904723104
"OAZ3",0.144474721513075
"PCP4L1",0.144489803352986
"RDH11",0.144542423801495
"ZEB1",0.144544681893625
"CXADR",0.144561133298688
"B4GALT7",0.144573616442727
"SLC25A14",0.14459778256059
"HADHB",0.144600300111708
"METAP1D",0.144618143365658
"SGCG",0.144656575210218
"GOSR1",0.144743437963783
"PPOX",0.14475778648959
"THSD4",0.144775123943984
"IFT172",0.14477814533989
"CLSTN1",0.144845895096459
"SMOC1",0.144943191762869
"EDC3",0.144949543693482
"IL20RB",0.144962210596735
"DLGAP1",0.144966515470479
"SLC25A22",0.145001963074922
"ZNF467",0.145062868849309
"DDR1",0.145097794721121
"ZBED5",0.145138529060553
"ADAP1",0.145156294135041
"ATP1A1",0.145185630828234
"ZNF160",0.145189208926869
"SEC13",0.145195598513475
"KLC3",0.145197439422779
"KCNAB3",0.145279294848657
"CARHSP1",0.145307212215079
"PLD5",0.145322708110839
"CLPTM1",0.145348161751363
"ME3",0.145352090807005
"RGCC",0.145354742810988
"RNF121",0.145363255023742
"OGDHL",0.145429011309192
"GRIN2A",0.14543429350081
"GGA3",0.145445965202936
"IFI44",0.145471804643364
"MMP16",0.145477875807313
"RBM19",0.145484903782093
"KLHDC10",0.14548843991821
"MTMR9",0.145490698304773
"GORASP2",0.145638415809258
"LOXL3",0.145644838503969
"VWA3B",0.145694983277701
"PHKG2",0.145712649502357
"PLB1",0.145738295677985
"KDSR",0.145751445186139
"ARAP1",0.145764431533627
"GBA2",0.145781359856927
"LYL1",0.145790317945356
"PMS1",0.145857381472659
"NUDT7",0.1458627376463
"AUTS2",0.145939614382812
"GANAB",0.145954794640788
"ANKH",0.145968645095626
"KCTD1",0.145969142391682
"ACCS",0.145978827633713
"C3orf62",0.146006334578764
"TNFRSF21",0.146011643521814
"NCK2",0.146052209714145
"NR4A3",0.146060176614224
"CDH23",0.146085263768931
"DNA2",0.146126430874989
"SLC25A28",0.146183377654925
"PNO1",0.146194461723454
"FHAD1",0.146224818506736
"EID3",0.14624256043762
"ARL2",0.14624819961962
"RASGRP1",0.14625577624578
"TMEM181",0.146291100353721
"MYLIP",0.146307064658689
"QRICH1",0.146333437444837
"NASP",0.146350859766137
"GLG1",0.146358003765019
"DPF1",0.146372475839971
"VN1R1",0.146385725045095
"ZNF662",0.146394906566151
"TMEM185B",0.146414816383225
"RAI14",0.146415069463153
"FNIP2",0.146419607150797
"LGALS1",0.146441832110272
"ARHGEF12",0.146570027176503
"SRSF10",0.146656969890787
"TMEM168",0.146695686071635
"B4GAT1",0.146844342605143
"ZCCHC2",0.146877986430948
"BCAR3",0.146923679081078
"CD2BP2",0.146949841525333
"TBL2",0.146952451392319
"PACSIN3",0.146975948944928
"PLCXD3",0.147034019686197
"LPCAT2",0.147038223642733
"TNPO1",0.147043864263327
"SST",0.147052107485024
"MPND",0.147073090410796
"ZMYND19",0.147087883047057
"RAVER2",0.14709860736318
"CLEC2D",0.147130422163548
"RUVBL1",0.147130461418936
"EFNA3",0.147153896199027
"SMG9",0.147196994401148
"NARF",0.147225460121305
"RNF13",0.14724236869675
"CHURC1",0.14728209163069
"CUTC",0.14728731420622
"LIN52",0.147297367723071
"CALCOCO2",0.147337514209673
"CSNK1A1",0.147337839022753
"LCNL1",0.147340432266717
"FAM53B",0.147344223731427
"MBD5",0.147358937496761
"EXTL2",0.147436590408652
"CRABP2",0.147467544464323
"SGK1",0.147495599655116
"MAGI2",0.147507630143041
"FNDC5",0.147533073864159
"NIPAL1",0.147537681885543
"FUT4",0.147539287745614
"FBXO11",0.147566755292788
"PIGA",0.147651720210551
"C2",0.147731910991977
"TP53BP2",0.14777771875082
"FSIP1",0.147803099762888
"NFAM1",0.147842023542681
"NOG",0.147863021900321
"MMACHC",0.148006561619498
"FJX1",0.148009661973606
"SSH2",0.148056624628253
"RBM47",0.148082726806813
"PABPC5",0.148129750748341
"DNAJC5",0.148196865858192
"ABHD6",0.148238559074562
"EIF4EBP1",0.148282553688559
"ATP6V0E2",0.148288168331538
"RTBDN",0.148317377609056
"FBRSL1",0.148354269222786
"SNX9",0.148399907962946
"PFKM",0.148418725634241
"PCOLCE2",0.148441108150932
"MSI2",0.148452788732915
"GSTK1",0.148471047091223
"ANO5",0.148494230791435
"CD99",0.148517115126497
"SLC6A6",0.148527141897348
"CA9",0.148530056931683
"STK38L",0.148545404965511
"ST3GAL5",0.148571684016564
"KCTD2",0.148589676352642
"NKPD1",0.148604414292729
"IL17RB",0.148733439188405
"FBXO31",0.148738728065868
"CROCC",0.148778983879001
"MPZL1",0.148805303779876
"LGALSL",0.148832787335066
"TMIE",0.148850016752621
"TAF8",0.148888865696409
"ZNF585A",0.148914666391399
"SPIN2B",0.148914804982066
"KLHL4",0.148941988613597
"PTPN12",0.148948151534519
"ANKRD27",0.148994761337162
"CNNM4",0.149014438827425
"CEBPB",0.149092918753486
"ABCF2",0.149103181938146
"TCTE1",0.149130862242996
"CFAP43",0.149202335770471
"ZC3H12D",0.149215303619814
"SFXN3",0.149226541230863
"SMURF1",0.149234270199358
"PTRH2",0.149237809278139
"TXNRD3",0.149261421927594
"MSH2",0.14929561979913
"TANGO2",0.149299656673553
"ORAI1",0.149359982923955
"DIP2C",0.149368587982579
"TPP2",0.149379886543838
"LRCH2",0.149510630707981
"CAMK4",0.149542433292701
"TMEM175",0.149544136388948
"ARHGAP33",0.149596247852551
"ICAM3",0.14960190914684
"BRI3BP",0.149616934490195
"SPRN",0.149684749834246
"CACNA2D1",0.149733362121295
"ICAM1",0.149742041690205
"GART",0.149767321461351
"POLA2",0.149887239655781
"CSNK2A1",0.149979963644089
"TCEANC2",0.149992483156133
"LMLN",0.149993304409592
"SLC25A35",0.150012383337863
"MIER3",0.150043243452499
"HSBP1L1",0.150051095472041
"JMJD4",0.150072958269446
"LNX1",0.150099594630006
"PLEKHA1",0.150117240536724
"PHF13",0.150172587111388
"SLC7A1",0.150217458879831
"CREB3L2",0.150226637727817
"PPM1E",0.150240979630242
"FAM91A1",0.150282387124345
"LACTB",0.150327011546564
"PI4KA",0.150380452027165
"ADCYAP1R1",0.15045228747479
"SEC14L5",0.15047015098623
"DNAL1",0.150493167407518
"ST3GAL4",0.150600399881099
"POLR3F",0.150603096843405
"RER1",0.150611680650398
"GNA12",0.150618759010167
"PAQR9",0.150621035839715
"RAD51D",0.150642553958229
"LRRC74B",0.150668637763888
"ZNF318",0.15067572095994
"USH1C",0.150692892542427
"P4HTM",0.15073009680217
"NCKIPSD",0.15075948944931
"SNX14",0.150767090311383
"MAN1A2",0.150779675646803
"RNF6",0.15086826170779
"OPLAH",0.150948963430742
"CUX2",0.150957360416809
"FOLR1",0.150966875480992
"IGF2BP1",0.150993085055229
"DSCAML1",0.151048785708421
"LETM1",0.151056139607157
"BPI",0.151066049351619
"ZGLP1",0.151085867107638
"NUP210",0.151097844494471
"RBM41",0.151107343100589
"YY2",0.151145190370116
"AXIN1",0.151171856695668
"DTD2",0.151184080521608
"NFYA",0.151325174241428
"SLC6A8",0.151333999574506
"EPHB1",0.151334647082924
"FARP2",0.15145472087308
"PANK1",0.151458828772265
"KLRG1",0.151512433116268
"SLC26A6",0.15153183327338
"PRDM5",0.151534545566813
"MAMDC2",0.151548775827602
"NEDD4",0.151594935692589
"SMIM3",0.151608843781277
"NTN4",0.151611747135804
"E2F6",0.151625681262376
"NIPA1",0.151647776502765
"TFE3",0.151677872434626
"IMPG2",0.151750922714776
"SLC17A5",0.15177060324401
"UBXN8",0.151772342154295
"TMEM205",0.151775427959753
"AK4",0.151789398101455
"NUDT1",0.151797108445282
"CORO1A",0.151807562408531
"KCNH8",0.151840574496209
"SLC7A4",0.151848362589167
"SCML1",0.151848478554428
"FBXO38",0.151849287845322
"UCK2",0.151878205631682
"VPS45",0.15188406274097
"C11orf24",0.151889668303702
"HSPB8",0.151947896934339
"FGFRL1",0.152011036875299
"CSNK1G3",0.152083346135035
"RFTN1",0.152124608199263
"FXN",0.15218768089509
"STAG1",0.152233722109608
"CDK5RAP3",0.152264802689392
"GNRH1",0.152326055676134
"USP1",0.152392449853107
"BICD1",0.152397392229089
"RNF185",0.152419205778071
"HCN4",0.152434412163499
"PDE10A",0.152570767021394
"ADD1",0.15257522222892
"PPIH",0.152600100852868
"CHTF8",0.152704097568515
"PCDHB4",0.152747598349814
"GRN",0.152805757032642
"RAB10",0.152806408484129
"LMAN2",0.152849359703472
"LYRM7",0.152855900385495
"BBS2",0.152859273605802
"STK32B",0.152893662493902
"CLMN",0.152906510479781
"YJEFN3",0.152916755033482
"OXNAD1",0.152941800597029
"METTL16",0.152948139996636
"PIEZO2",0.153010862415711
"BMPER",0.153035177713856
"VSTM4",0.153059344950557
"PLAU",0.153069046208968
"C9orf64",0.153082480335767
"GABBR1",0.153088716841666
"CDYL",0.153097611623708
"STRN4",0.15310886107268
"ERICH1",0.153187554195766
"GTF2E1",0.153214433357525
"MCF2L",0.153219556867574
"OCRL",0.153235092313585
"HCFC1",0.153384552006257
"FOXN3",0.153526635209179
"FOXK1",0.153611411162756
"SREBF1",0.153654732207008
"TRAF2",0.153681465440459
"CCDC169",0.153716190063281
"RBM14",0.153804924605619
"PRPF3",0.153808868074767
"KANK2",0.153839523480493
"MTMR2",0.153886408772776
"TMCO1",0.1538864657983
"KLHL32",0.153891725967798
"TMEM231",0.153968510211109
"TAC1",0.153992117477494
"NPLOC4",0.15399234646305
"HIGD1A",0.154012528579297
"HARBI1",0.154018668733925
"TMEM220",0.154030787075484
"FRMD4B",0.154059682697703
"DIP2B",0.154070361510514
"ZFYVE26",0.154089553008308
"DUS4L",0.154099884713203
"NGFR",0.154105222513419
"TMEM131",0.154108491920044
"FARS2",0.154125457097226
"RAB38",0.154137509767507
"MSANTD4",0.15415984986689
"GCLM",0.15419467405851
"ACP6",0.154231807762984
"NUP214",0.154258389098821
"ESRRB",0.15432043649584
"ACSF3",0.154352644928197
"IGF1",0.154367322818688
"IQCJ",0.154372749556086
"SMG7",0.1544157329761
"SEZ6",0.154422956148742
"MAST4",0.154433457210283
"SUCLG2",0.154433661989591
"BEAN1",0.154439258303363
"LRRC1",0.154545015024256
"ALDH16A1",0.154576514601416
"TBC1D22A",0.154601600098653
"MOG",0.154624782550636
"FANCB",0.154631227928263
"RHPN2",0.154637976572744
"RSAD1",0.154645482493406
"PTCHD1",0.154653248549564
"CRYBG3",0.154662722591333
"FAP",0.154686232083389
"TMEM255B",0.154694427589563
"SLC4A1AP",0.154695806290571
"DDX52",0.154735226179779
"PGM1",0.154738806492002
"RMND5A",0.154759689462874
"ELP3",0.154769360294258
"FAM133A",0.154796034113493
"ITM2C",0.154818538237979
"PTGER1",0.154820143887822
"INO80E",0.154840312488827
"SOGA3",0.154864295132398
"FCHO1",0.154922735155692
"ANKS1A",0.154940367711834
"WDR17",0.154952287075798
"PNPLA6",0.154954665689627
"TRIM62",0.154962949856487
"CCDC91",0.154972236254676
"LAMA2",0.154977558947815
"GALNT12",0.154994011880093
"CCNB3",0.155035537429643
"FBXO25",0.155062543498916
"LMBR1L",0.155125049024132
"IGFBP2",0.155167716778806
"PROSER2",0.155231300992378
"L3HYPDH",0.155234508998694
"CDADC1",0.155245977451707
"MPPE1",0.15525177494295
"LRRK2",0.155256361248715
"RAB29",0.155314995520664
"DIMT1",0.155375540429379
"GNB3",0.155578344252166
"OMA1",0.155581496531604
"OR2L5",0.155620547550502
"D2HGDH",0.155652634941221
"PAG1",0.155723121988216
"SLC5A4",0.155906264295986
"SMARCAL1",0.155927684252567
"MCCC1",0.155962574140725
"MT3",0.155970072815368
"ODF3B",0.155984221689073
"MCU",0.156028439968569
"GCC2",0.156039874130524
"KDM4B",0.156058699322796
"MN1",0.156072535438817
"EPS8L2",0.156115500644328
"SIPA1L1",0.15613719377456
"OLIG3",0.15620313171341
"GRIN2D",0.156206448467228
"INTS5",0.156228901697826
"ADCY2",0.156262595682911
"PHC1",0.156268996220403
"PEX3",0.15627185194044
"RAB36",0.156276450212434
